ts,rate
1775548800000,5e-05
1775563200000,-0.0002517355371454
1775577600000,4.31928130865e-05
1775592000000,5e-05
1775606400000,5e-05
1775620800000,5e-05
1775635200000,5e-05
1775649600000,5e-05
1775664000000,5e-05
1775678400000,5e-05
1775692800000,5e-05
1775707200000,5e-05
1775721600000,-7.26900103294e-05
1775736000000,-0.0003248795715194
1775750400000,-0.0001543917457336
1775764800000,-4.19531056191e-05
1775779200000,5e-05
1775793600000,5e-05
1775808000000,5e-05
1775822400000,5e-05
1775836800000,-0.000770428812662
1775851200000,-0.000536025360307
1775865600000,5e-05
1775880000000,5e-05
1775894400000,5e-05
1775908800000,5e-05
1775923200000,5e-05
1775937600000,-2.67350477567e-05
1775952000000,5e-05
1775966400000,5e-05
1775980800000,5e-05
1775995200000,-0.0001819069131471
1776009600000,1.12081408539e-05
1776024000000,5e-05
1776038400000,-3.4934423382e-06
1776052800000,-0.0001235944489576
1776067200000,-0.0001773033651075
1776081600000,5e-05
1776096000000,-0.000141690236976
1776110400000,5e-05
1776124800000,5e-05
1776139200000,5e-05
1776153600000,5e-05
1776168000000,-4.51016468311e-05
1776182400000,-2.47145824389e-05
1776211200000,0.0001
1776240000000,0.0001
1776268800000,0.0001
1776297600000,4.4647040433e-06
1776326400000,-2.33503048304e-05
1776355200000,7.64561623776e-05
1776384000000,0.0001
1776412800000,-0.0001861485249775
1776441600000,-0.0004551753582635
1776470400000,-0.0001740230526964
1776499200000,-3.74034557963e-05
1776528000000,-0.0001276193369415
1776556800000,3.36545232885e-05
1776585600000,-5.78638170844e-05
1776614400000,-4.46799060523e-05
1776643200000,-0.000116364907815
1776672000000,-0.0002238023123974
1776700800000,-0.0001593176699947
1776729600000,0.0001
1776758400000,5.76397130358e-05
1776787200000,-0.0002444932221922
1776816000000,-0.0001037018375674
1776844800000,-4.22582370894e-05
1776873600000,4.17642558197e-05
1776902400000,0.0001
1776931200000,-0.0002146911468043
1776960000000,-0.0002684095628541
1776988800000,-8.69216226534e-05
1777017600000,-0.0006658831839119
1777046400000,3.2712131953e-06
1777075200000,3.92786349077e-05
1777104000000,5.2279857134e-06
1777132800000,9.0772336756e-06
1777161600000,-0.0004036750584037
1777190400000,-4.38270937638e-05
1777219200000,-4.84353401484e-05
1777248000000,0.0001
1777276800000,-7.14178369603e-05
1777305600000,-0.0001248317361363
1777334400000,-0.0001457172798849
1777363200000,-1.15589020014e-05
1777392000000,0.0001
1777420800000,0.0001
1777449600000,0.0001
1777478400000,8.16939273269e-05
1777507200000,0.0001
1777536000000,0.0001
1777564800000,0.0001
1777593600000,0.0001
1777622400000,6.59820278108e-05
1777651200000,2.80098885486e-05
1777680000000,8.38827673728e-05
1777708800000,-9.14593285464e-05
1777737600000,-0.0001108022745587
1777766400000,0.0001
1777795200000,-6.75662040602e-05
1777824000000,3.76186702618e-05
1777852800000,3.61299673681e-05
1777881600000,-0.0002331623511893
1777910400000,0.0001
1777939200000,0.0001
1777968000000,9.2848656465e-05
1777996800000,0.0001
1778025600000,0.0001
1778054400000,0.0001
1778083200000,0.0001
1778112000000,0.0001
1778140800000,0.0001
1778169600000,0.0001
1778198400000,0.0001
1778227200000,0.0001
1778256000000,0.0001
1778284800000,0.0001
1778313600000,0.0001
1778342400000,0.0001
1778371200000,0.0001
1778400000000,0.0001
1778428800000,0.0001
1778457600000,0.0001
1778486400000,0.0001
1778515200000,0.0001
1778544000000,0.0001
1778572800000,0.0001
1778601600000,0.0001
1778630400000,0.0001
1778659200000,0.0001
1778688000000,0.0001
1778716800000,0.0001
1778745600000,-2.27916152507e-05
1778774400000,-6.80428694063e-05
1778803200000,5.85257609401e-05
1778832000000,9.57446918765e-05
1778860800000,0.0001
1778889600000,0.0001
1778918400000,0.0001
1778947200000,0.0001
1778976000000,0.0001
1779004800000,0.0001
1779033600000,-0.000153550498757
1779062400000,0.0001
1779091200000,0.0001
1779120000000,0.0001
1779148800000,-8.12859828806e-05
1779177600000,-5.30697617008e-05
1779206400000,5.35263981083e-05
1779235200000,0.0001
1779264000000,5.38597469391e-05
1779292800000,-4.491916983e-06
1779321600000,1.30116058855e-05
1779350400000,-0.0001893764709098
1779379200000,9.25020437735e-05
1779408000000,0.0001
1779436800000,0.0001
1779465600000,0.0001
1779494400000,0.0001
1779523200000,0.0001
1779552000000,-5.96060082106e-05
1779580800000,0.0001
1779609600000,0.0001
1779638400000,0.0001
1779667200000,0.0001
1779696000000,0.0001
1779724800000,0.0001
1779753600000,0.0001
1779782400000,0.0001
1779811200000,0.0001
1779840000000,0.0001
1779868800000,0.0001
1779897600000,0.0001
1779926400000,0.0001
1779955200000,0.0001
1779984000000,0.0001
1780012800000,0.0001
1780041600000,0.0001
1780070400000,0.0001
1780099200000,0.0001
1780128000000,0.0001
1780156800000,0.0001
1780185600000,0.0001
1780214400000,0.0001
1780243200000,0.0001
1780272000000,0.0001
1780300800000,0.0001
1780329600000,0.0001
1780358400000,-1.26505554545e-05
1780387200000,7.38894803422e-05
1780416000000,0.0001
1780444800000,0.0001
1780473600000,0.0001
1780502400000,0.0001
1780531200000,0.0001
1780560000000,-5.36144518814e-05
1780588800000,-2.181822174e-06
1780617600000,8.99057764656e-05
1780646400000,0.0001
1780675200000,0.0001
1780704000000,0.0001
1780732800000,2.3287534587e-06
1780761600000,7.82139401083e-05
1780790400000,-9.91291246256e-05
1780819200000,-8.45175853034e-05
1780848000000,3.48300122369e-05
1780876800000,1.46135144097e-05
1780905600000,-0.0001124501102886
1780934400000,-0.0001071419413179
1780963200000,-0.0001807879011466
1780992000000,0.0001
1781020800000,0.0001
1781049600000,0.0001
1781078400000,0.0001
1781107200000,0.0001
1781136000000,3.7567906813e-05
1781164800000,0.0001
1781193600000,0.0001
1781222400000,0.0001
1781251200000,1.48256973299e-05
1781280000000,0.0001
1781308800000,0.0001
1781337600000,0.0001
1781366400000,0.0001
1781395200000,-9.20640729121e-05
1781424000000,0.0001
1781452800000,0.0001
1781481600000,0.0001
1781510400000,0.0001
1781539200000,0.0001
1781568000000,0.0001
1781596800000,0.0001
1781625600000,0.0001
1781654400000,0.0001
1781683200000,0.0001
1781712000000,0.0001
1781740800000,0.0001
1781769600000,0.0001
1781798400000,0.0001
1781827200000,0.0001
1781856000000,0.0001
1781884800000,0.0001
1781913600000,0.0001
1781942400000,-0.0001026011252446
1781971200000,0.0001
1782000000000,-6.1173566985e-06
1782028800000,-0.0001086833168545
1782057600000,8.86069432104e-05
1782086400000,0.0001
1782115200000,3.0127045634e-06
1782144000000,-4.55726958512e-05
1782172800000,-2.76197866427e-05
1782201600000,8.73727233848e-05
1782230400000,0.0001
1782259200000,0.0001
1782288000000,0.0001
1782316800000,0.0001
1782345600000,0.0001
1782374400000,0.0001
1782403200000,0.0001
1782432000000,0.0001
1782460800000,0.0001
1782489600000,0.0001
1782518400000,0.0001
1782547200000,0.0001
1782576000000,0.0001
1782604800000,0.0001
1782633600000,0.0001
1782662400000,0.0001
1782691200000,0.0001
1782720000000,0.0001
1782748800000,0.0001
1782777600000,0.0001
1782806400000,0.0001
1782835200000,3.5076227316e-06
1782864000000,0.0001
1782892800000,0.0001
1782921600000,-3.84815036559e-05
1782950400000,-4.68298579863e-05
1782979200000,0.0001
1783008000000,0.0001
1783036800000,-0.0001088441550699
1783065600000,0.0001
1783094400000,7.06291856795e-05
1783123200000,0.0001
1783152000000,5.0791548136e-05
1783180800000,0.0001
1783209600000,-9.63475309306e-05
1783238400000,8.67371764973e-05
1783267200000,-0.0001962412842538
1783296000000,4.39349710446e-05
1783324800000,0.0001
1783353600000,-7.647843251e-06
1783382400000,0.0001
1783411200000,-1.22859848748e-05
1783440000000,0.0001
1783468800000,0.0001
1783497600000,0.0001
1783526400000,0.0001
1783555200000,0.0001
1783584000000,0.0001
1783612800000,0.0001
1783641600000,0.0001
1783670400000,0.0001
1783699200000,0.0001
1783728000000,0.0001
1783756800000,0.0001
1783785600000,0.0001
1783814400000,0.0001
1783843200000,-2.1673357488e-05
1783872000000,0.0001
1783900800000,0.0001
1783929600000,0.0001
1783958400000,0.0001
1783987200000,0.0001
1784016000000,0.0001
1784044800000,-7.16480202867e-05
1784073600000,0.0001
1784102400000,7.01687461112e-05
1784131200000,-0.0001297552228782
1784160000000,7.035437808e-07
1784188800000,0.0001
